,id,minute,possession_team,play_pattern,team,player,shot_end_location,position,location,duration,shot_one_on_one,shot_outcome,shot_type,match_id,under_pressure
137635,c5a26691-d1cd-4fcd-8e17-4e010dfc951c,29,Granada,From Corner,Granada,Jean-Sylvain Claude Babin,"[119.6, 42.3, 1.6]",Right Center Back,"[111.4, 36.2]",1.0939,,Saved,Open Play,266117,True
137636,308949f0-c4fc-4746-ac64-461b27085639,41,Granada,Regular Play,Granada,Isaac Ajayi Success,"[120.0, 42.4, 3.7]",Right Center Forward,"[108.1, 50.8]",0.9879,,Off T,Open Play,266117,
137637,4be37c44-8c79-4b24-a03d-26cc390660ed,42,Barcelona,From Throw In,Barcelona,Ivan Rakitić,"[120.0, 37.4, 1.6]",Left Center Midfield,"[114.5, 40.7]",0.789667,,Goal,Open Play,266117,True
137638,309fd923-ab0f-4d37-8f5f-ebdb6850e04a,44,Barcelona,Regular Play,Barcelona,Neymar da Silva Santos Junior,"[120.0, 43.0, 1.9]",Left Wing,"[109.5, 32.7]",0.758668,,Goal,Open Play,266117,
137639,4f4175af-d29f-44b2-8f8d-fe1df2791384,51,Barcelona,Regular Play,Barcelona,Neymar da Silva Santos Junior,"[113.1, 30.3]",Left Wing,"[112.1, 29.1]",0.1761,,Blocked,Open Play,266117,True
137640,2dc46aba-e97d-469d-843e-df4bebae8442,55,Barcelona,From Free Kick,Barcelona,Xavier Hernández Creus,"[119.7, 42.6, 1.0]",Right Center Midfield,"[93.1, 48.3]",1.319782,,Saved,Free Kick,266117,
137641,9ef28b55-2837-4ba5-95da-c703b66e96f3,57,Barcelona,From Counter,Barcelona,Munir El Haddadi Mohamed,"[120.0, 35.5, 0.7]",Right Wing,"[111.3, 50.9]",1.7304,,Off T,Open Play,266117,
137642,9288b9bc-6ac6-43e9-b036-86247a0a4e2f,58,Barcelona,From Free Kick,Barcelona,Adriano Correia Claro,"[120.0, 45.6, 4.5]",Left Back,"[105.1, 28.7]",1.4188,,Off T,Open Play,266117,True
137643,67a0619f-58cf-4608-9c74-5ab1857baf6e,61,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 37.2, 1.4]",Center Forward,"[114.8, 36.0]",0.6984,,Goal,Open Play,266117,
137644,d5c9e5da-fcb0-4c10-8f41-d03e3e7a9c41,65,Barcelona,From Free Kick,Barcelona,Neymar da Silva Santos Junior,"[120.0, 36.9, 0.2]",Left Wing,"[110.9, 36.4]",0.845079,,Goal,Open Play,266117,
137645,6c25941c-6e60-403e-961c-ac4b6ca20852,68,Barcelona,Regular Play,Barcelona,Neymar da Silva Santos Junior,"[118.9, 41.3, 0.9]",Left Wing,"[102.7, 23.3]",1.030084,,Saved,Open Play,266117,
137646,d5ca840a-20f3-409a-81f5-26b137cfb4a0,77,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[118.8, 38.4, 1.1]",Center Forward,"[102.3, 50.3]",0.767858,,Saved,Open Play,266117,
137647,38cc3ffa-0e0d-44c6-80e8-029f33481431,77,Barcelona,From Free Kick,Barcelona,Xavier Hernández Creus,"[119.2, 42.2, 0.2]",Left Center Midfield,"[93.9, 32.2]",1.10926,,Saved,Open Play,266117,
137648,457e35fd-5e36-40b6-ab68-5d5fbb660d99,79,Granada,From Throw In,Granada,Dimitri Foulquier,"[90.5, 25.6]",Left Back,"[89.4, 25.0]",0.2617,,Blocked,Open Play,266117,
137649,9f0fe3ae-a36d-4c65-a9f6-2e8d4fc9f50a,81,Granada,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[119.9, 37.5, 0.5]",Center Forward,"[109.1, 42.8]",1.22228,,Goal,Open Play,266117,
137650,a4e39304-b7f7-4465-9570-18337aacfe6d,85,Granada,From Free Kick,Granada,Javier Márquez Moreno,"[119.9, 35.6, 4.0]",Left Center Forward,"[92.6, 60.5]",1.303757,,Off T,Open Play,266117,
137651,c8b742af-3394-4738-b932-8824fc70a9ec,87,Granada,From Throw In,Granada,Eddy Silvestre Pascual İsrafilov,"[120.0, 38.2, 5.4]",Left Defensive Midfield,"[99.6, 39.4]",0.601915,,Off T,Open Play,266117,
137652,635085f9-93f0-4d3c-90a3-cdac054b2fc8,89,Barcelona,From Free Kick,Barcelona,Adriano Correia Claro,"[118.7, 39.7, 1.6]",Left Back,"[92.4, 23.0]",1.57832,,Saved,Open Play,266117,
137653,2048094b-70f3-473b-8de3-bbf7b633d502,5,Barcelona,From Counter,Barcelona,Luis Alberto Suárez Díaz,"[120.0, 38.1, 1.4]",Center Forward,"[108.6, 23.1]",0.599821,True,Goal,Open Play,266916,
137654,f5010b85-8392-464b-a969-0b59a197e6ed,7,Rayo Vallecano,From Corner,Rayo Vallecano,Gaël Kakuta,"[120.0, 41.8, 3.9]",Right Wing,"[105.6, 65.9]",0.808436,,Off T,Open Play,266916,
137655,d38ab80a-9305-4983-a401-bcd7139446c7,9,Barcelona,From Goal Kick,Rayo Vallecano,Roberto Trashorras Gayoso,"[117.4, 39.9, 1.0]",Right Center Midfield,"[89.6, 52.8]",1.2258,,Saved,Open Play,266916,
137656,704bdb6f-a099-49c2-85b5-22b027ecf12d,13,Barcelona,Regular Play,Barcelona,Daniel Alves da Silva,"[110.8, 42.5]",Right Back,"[104.5, 46.4]",0.3118,,Blocked,Open Play,266916,
137657,7c833d17-b16f-4be8-9fb2-de7457117fa8,20,Barcelona,From Throw In,Barcelona,Pedro Eliezer Rodríguez Ledesma,"[110.2, 34.1, 0.4]",Left Wing,"[109.0, 32.9]",0.2388,,Saved,Open Play,266916,
137658,8034ef9b-7321-4144-894e-fdb949fd53d8,22,Barcelona,From Throw In,Barcelona,Andrés Iniesta Luján,"[97.9, 35.8]",Left Center Midfield,"[96.5, 35.6]",0.0729,,Blocked,Open Play,266916,
137659,17f1983d-aea7-4356-a6c3-39082c2a295b,25,Rayo Vallecano,Regular Play,Rayo Vallecano,Emiliano Adrián Insúa Zapata,"[118.8, 35.9, 0.2]",Left Back,"[91.0, 23.9]",1.137875,,Saved,Open Play,266916,
137660,3cf27734-9de5-4c52-93d0-89f96e043caa,29,Rayo Vallecano,From Free Kick,Rayo Vallecano,Roberto Trashorras Gayoso,"[120.0, 35.4, 2.4]",Right Center Midfield,"[94.6, 34.7]",1.184405,,Off T,Free Kick,266916,
137661,b5ff4767-a34c-46c8-b25d-4318792889c3,31,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 45.1, 0.6]",Right Wing,"[109.2, 48.3]",1.920109,,Off T,Open Play,266916,
137662,89bee9fd-351b-4735-947e-c838fd8f9548,36,Rayo Vallecano,From Free Kick,Rayo Vallecano,Abdoulaye Ba,"[100.1, 56.3]",Right Center Back,"[104.5, 35.8]",0.5081,,Wayward,Open Play,266916,
137663,bf17444e-c64b-4233-870c-19a9951c41af,48,Barcelona,From Corner,Barcelona,Jordi Alba Ramos,"[120.0, 36.0, 2.4]",Left Back,"[107.9, 45.7]",1.24012,,Post,Open Play,266916,
137664,008ebfa7-a8b9-428d-a690-1483061d8b0e,48,Barcelona,From Corner,Barcelona,Gerard Piqué Bernabéu,"[120.0, 37.5, 0.3]",Right Center Back,"[116.7, 38.3]",0.1604,,Goal,Open Play,266916,
137665,9cfd17cc-0bb6-4e82-8f55-4f4265b495e7,51,Rayo Vallecano,From Free Kick,Rayo Vallecano,Leonardo Carrilho Baptistão,"[120.0, 45.2, 0.2]",Center Forward,"[111.4, 42.7]",1.108281,,Off T,Open Play,266916,
137666,48ab853c-2612-4db7-a668-1e964aa272ea,53,Barcelona,Regular Play,Barcelona,Andrés Iniesta Luján,"[117.5, 37.0, 0.0]",Left Center Midfield,"[109.2, 27.4]",0.0325,,Saved,Open Play,266916,
137667,305c3234-acf0-4a56-bbf2-cfba18faf4f9,55,Barcelona,Other,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 43.5, 0.0]",Right Wing,"[108.1, 40.1]",0.4369,,Goal,Penalty,266916,
137668,584675ff-098b-4eb5-bd12-a21bc150d2f8,62,Barcelona,Regular Play,Barcelona,Luis Alberto Suárez Díaz,"[117.7, 38.5, 0.2]",Center Forward,"[111.0, 29.9]",0.828161,,Saved,Open Play,266916,True
137669,a6cb3141-0ac8-4572-a827-2a92d84347d5,62,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 40.7, 0.1]",Right Wing,"[114.3, 40.5]",0.271499,,Goal,Open Play,266916,
137670,fb2e2f76-e249-45c2-b40b-7a4417cf3949,63,Rayo Vallecano,From Kick Off,Rayo Vallecano,Gaël Kakuta,"[106.3, 50.6]",Right Center Midfield,"[103.1, 52.6]",0.0911,,Blocked,Open Play,266916,
137671,2e4a3886-2211-4e63-b1ec-051cda71b7b8,66,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[118.9, 37.9, 0.2]",Right Wing,"[99.6, 52.9]",0.8682,,Saved,Free Kick,266916,
137672,7110d8cd-a69e-44ae-ae8d-4a8a9716e2fb,67,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 39.9, 0.0]",Right Wing,"[116.2, 31.8]",0.589086,True,Goal,Open Play,266916,
137673,e40c57ce-7786-4fe2-838b-419d722ef19c,73,Barcelona,Regular Play,Barcelona,Adriano Correia Claro,"[117.0, 35.9, 1.6]",Left Back,"[110.2, 27.9]",0.1685,,Saved,Open Play,266916,True
137674,8a972090-86f4-41f2-afd9-a8c399441095,74,Barcelona,From Corner,Barcelona,Daniel Alves da Silva,"[120.0, 37.7, 3.3]",Right Back,"[88.5, 56.4]",1.200071,,Off T,Open Play,266916,True
137675,5a18357f-68e6-426d-b540-d933e50d6b99,80,Rayo Vallecano,Other,Rayo Vallecano,Alberto Bueno Calvo,"[120.0, 39.5, 2.0]",Right Center Midfield,"[108.0, 40.2]",0.5696,,Goal,Penalty,266916,
137676,b5f62c44-0adc-4259-9031-8bb4d9dd61d6,82,Barcelona,Regular Play,Barcelona,Luis Alberto Suárez Díaz,"[114.5, 40.0, 1.0]",Right Center Forward,"[102.9, 44.2]",0.6065,,Saved,Open Play,266916,
137677,e93c8e99-6383-45fa-ad7d-900732175f1c,86,Barcelona,From Keeper,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 45.4, 0.2]",Left Center Forward,"[119.5, 47.8]",0.048635,True,Off T,Open Play,266916,
137678,de66dbcb-e6fa-42a6-abef-262fe58ed82e,90,Barcelona,Regular Play,Barcelona,Luis Alberto Suárez Díaz,"[120.0, 42.7, 0.1]",Right Center Forward,"[115.8, 49.5]",0.516771,True,Goal,Open Play,266916,
137679,f039ea06-8eac-464a-9f6e-8b0876f22931,92,Barcelona,From Throw In,Barcelona,Luis Alberto Suárez Díaz,"[118.8, 45.0, 0.1]",Right Center Forward,"[114.5, 51.4]",0.2608,True,Saved,Open Play,266916,
137680,9c9e6e9f-7600-4c38-baf4-54cb8d32a96a,92,Rayo Vallecano,Regular Play,Rayo Vallecano,Alberto Mateus Contreiras Gonçalves,"[120.0, 45.8, 0.0]",Center Forward,"[97.8, 56.9]",1.217358,,Off T,Open Play,266916,
137681,9d372ac9-e501-4ec8-8bd3-82a4ada5cdc5,7,Real Madrid,From Goal Kick,Real Madrid,Karim Benzema,"[120.0, 30.4, 0.2]",Center Forward,"[102.4, 56.9]",1.707339,,Off T,Open Play,267183,True
137682,47fe619b-b3a7-4a1c-a55b-31662baea78f,11,Real Madrid,Regular Play,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,"[119.9, 42.4, 2.8]",Left Wing,"[116.5, 47.5]",0.4491,,Post,Open Play,267183,
137683,6de93c99-dfc8-4fa1-b690-4d2dfbb1a9f2,12,Real Madrid,From Corner,Real Madrid,Francisco Román Alarcón Suárez,"[104.7, 26.2]",Left Center Midfield,"[102.5, 23.8]",0.0439,,Blocked,Open Play,267183,
137684,d2b2539b-e71c-4fc8-a61b-29190bf56c84,12,Real Madrid,From Corner,Real Madrid,Sergio Ramos García,"[120.0, 38.9, 4.5]",Left Center Back,"[114.0, 32.4]",1.034341,,Off T,Open Play,267183,True
137685,424b0b13-f574-48de-a38e-18769c08b9b7,16,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 54.5, 1.1]",Right Wing,"[105.7, 39.1]",1.817981,,Off T,Open Play,267183,
137686,60d00e18-dcdf-48f7-9a66-fc820e51f952,18,Barcelona,From Free Kick,Barcelona,Jérémy Mathieu,"[120.0, 42.6, 0.5]",Left Center Back,"[111.8, 39.6]",0.930972,,Goal,Open Play,267183,
137687,b5ddb0bf-3a74-4388-b64e-99d9c88c4f9f,22,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[104.6, 31.4]",Right Wing,"[93.5, 27.6]",0.4374,,Blocked,Free Kick,267183,
137688,185e7e86-d764-4ff9-8884-fb6f63a43898,23,Barcelona,From Corner,Barcelona,Jordi Alba Ramos,"[120.0, 28.3, 4.3]",Left Back,"[90.1, 34.8]",0.659342,,Off T,Open Play,267183,
137689,fcfafdca-8ab1-4d6e-94fc-5a49e48ae1ae,25,Real Madrid,From Goal Kick,Real Madrid,Marcelo Vieira da Silva Júnior,"[104.9, 39.8]",Left Back,"[100.5, 39.1]",0.1978,,Blocked,Open Play,267183,
137690,c0a4335e-0d1a-46f6-893c-6c3b3aeae555,30,Barcelona,From Corner,Barcelona,Luis Alberto Suárez Díaz,"[115.6, 40.8]",Center Forward,"[108.9, 52.3]",0.401777,,Wayward,Open Play,267183,
137691,4e58d78f-ab74-4cc8-aa7b-9d0650bd54a9,30,Barcelona,From Corner,Barcelona,Neymar da Silva Santos Junior,"[118.5, 40.0, 1.2]",Left Wing,"[114.8, 37.5]",0.121511,,Saved,Open Play,267183,
137692,db036678-0f7b-4e82-8de8-c77815207af9,30,Real Madrid,Regular Play,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,"[120.0, 38.1, 0.3]",Left Wing,"[107.2, 41.3]",0.716657,,Goal,Open Play,267183,True
137693,414fdd41-bdb5-4527-9477-67b081ba89ed,33,Real Madrid,From Free Kick,Real Madrid,Luka Modrić,"[120.0, 33.7, 0.2]",Right Center Midfield,"[90.3, 32.4]",1.097405,,Off T,Open Play,267183,
137694,543a20bd-2ef2-4060-901f-162b754888d0,40,Barcelona,Regular Play,Barcelona,Gerard Piqué Bernabéu,"[120.0, 47.8, 4.3]",Right Center Back,"[104.9, 38.7]",1.218451,,Off T,Open Play,267183,
137695,e6e00921-ec26-48d2-8c79-157c591f8661,42,Real Madrid,Regular Play,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,"[118.0, 38.1, 2.4]",Left Wing,"[96.9, 19.5]",1.357943,,Saved,Open Play,267183,
137696,82abb2c7-b94b-47fe-a010-2bc12c29f8c7,42,Real Madrid,From Corner,Real Madrid,Gareth Frank Bale,"[120.0, 35.2, 0.2]",Right Wing,"[110.1, 42.5]",0.905336,,Off T,Open Play,267183,
137697,e9da1c8c-8aa5-4e6e-9f5d-547abc4ae1ab,48,Real Madrid,Regular Play,Real Madrid,Karim Benzema,"[118.0, 42.7, 1.0]",Center Forward,"[108.9, 49.3]",0.4238,,Saved,Open Play,267183,True
137698,b1fd8555-9743-4959-80e0-953c161320ee,55,Barcelona,Regular Play,Barcelona,Luis Alberto Suárez Díaz,"[120.0, 37.0, 0.2]",Center Forward,"[105.3, 51.8]",1.182012,,Goal,Open Play,267183,True
137699,e4704a96-44d0-4ff3-acae-c688ac18fd55,57,Real Madrid,From Kick Off,Real Madrid,Marcelo Vieira da Silva Júnior,"[113.2, 27.6]",Left Back,"[112.6, 26.8]",0.218578,,Blocked,Open Play,267183,True
137700,12cdc5ac-fdce-4b09-9fb7-2452654a383d,57,Real Madrid,From Corner,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,"[120.0, 38.5, 4.3]",Left Wing,"[112.1, 40.1]",0.893404,,Off T,Open Play,267183,True
137701,d787072e-b76e-4f4f-8de0-4cd0a0f9ca75,66,Barcelona,From Counter,Barcelona,Neymar da Silva Santos Junior,"[120.0, 43.9, 3.8]",Left Wing,"[99.7, 45.4]",0.588912,,Off T,Open Play,267183,
137702,dcda8bca-ff86-4d5f-adf7-23ffdfeeb61e,70,Barcelona,Regular Play,Barcelona,Neymar da Silva Santos Junior,"[106.4, 48.1]",Left Wing,"[104.1, 49.3]",0.0827,,Blocked,Open Play,267183,
137703,f9389b63-70d9-4001-a5ae-15fc2902566f,72,Barcelona,From Throw In,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 35.0, 1.6]",Right Wing,"[97.9, 43.6]",0.977032,,Off T,Open Play,267183,True
137704,f2515231-fe4c-4784-9b2d-bf44d9085e50,73,Barcelona,Regular Play,Barcelona,Neymar da Silva Santos Junior,"[120.0, 45.8, 1.8]",Left Wing,"[109.3, 49.6]",0.588015,,Off T,Open Play,267183,True
137705,0152c39b-8e3f-444d-804f-24eae89ad818,76,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[112.3, 31.0]",Right Wing,"[111.1, 29.6]",0.1243,,Blocked,Open Play,267183,
137706,6e905d18-4814-43a8-b448-c29fce36f93e,77,Real Madrid,From Throw In,Real Madrid,Karim Benzema,"[119.0, 42.0, 0.4]",Center Forward,"[95.2, 26.6]",0.1509,,Saved,Open Play,267183,
137707,de9f943b-42b6-4280-a6c7-4567db55794f,83,Barcelona,Regular Play,Barcelona,Luis Alberto Suárez Díaz,"[120.0, 50.1, 0.2]",Center Forward,"[108.2, 24.5]",1.641797,,Off T,Open Play,267183,
137708,1880afa8-51c8-4449-a34c-b7e8dd66f065,85,Barcelona,From Free Kick,Barcelona,Jordi Alba Ramos,"[112.4, 36.5, 0.4]",Left Back,"[108.3, 34.5]",0.3328,,Saved,Open Play,267183,
137709,88f450db-a04b-4e2d-b9ba-739aacc22d29,86,Barcelona,From Corner,Barcelona,Luis Alberto Suárez Díaz,"[120.0, 41.0, 5.3]",Center Forward,"[107.7, 22.6]",0.655564,,Off T,Open Play,267183,
137710,c5519f13-0215-4e90-aa18-ebbe63d44a37,86,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[118.8, 36.7, 0.2]",Right Wing,"[106.8, 31.1]",0.498709,,Saved,Open Play,267183,
137711,7b1d8092-ed31-4f55-8735-a7e5a26642b2,4,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 38.5, 1.1]",Right Wing,"[113.5, 36.1]",0.4139,,Goal,Open Play,267197,
137712,ff14f5f1-de4c-45d8-8507-496c1ce33c3e,14,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[118.0, 42.0, 0.5]",Right Wing,"[108.7, 35.5]",1.057901,,Saved,Open Play,267197,True
137713,4e1d8164-e2de-4ea3-901a-845ea04e3bcf,16,Barcelona,From Throw In,Barcelona,Lionel Andrés Messi Cuccittini,"[115.5, 40.3, 0.2]",Right Wing,"[99.2, 47.4]",0.6303,,Saved,Open Play,267197,
137714,66af161f-af2a-4879-9302-5f8d81c1df3b,16,Barcelona,From Throw In,Barcelona,Pedro Eliezer Rodríguez Ledesma,"[115.4, 37.0, 0.7]",Center Forward,"[112.2, 36.4]",0.1505,,Saved,Open Play,267197,
137715,19c3f272-58aa-47f2-af20-9e79c8cae26f,16,Barcelona,From Corner,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 34.1, 3.6]",Right Wing,"[100.3, 47.3]",0.862075,,Off T,Open Play,267197,
137716,b144df9e-dde7-4928-b4f9-ab828c04f306,20,Deportivo La Coruna,From Corner,Deportivo La Coruna,Lucas Pérez Martínez,"[111.6, 53.2]",Center Forward,"[111.3, 53.9]",0.068,,Blocked,Open Play,267197,
137717,489d0010-6246-4cf9-abda-9629d7519fb7,23,Barcelona,Regular Play,Barcelona,Neymar da Silva Santos Junior,"[117.7, 39.2, 0.2]",Left Wing,"[111.6, 27.7]",0.8926,,Saved,Open Play,267197,
137718,cf0f9df0-6dd7-4054-9316-2fc8f28d122c,25,Barcelona,Regular Play,Barcelona,Marc Bartra Aregall,"[120.0, 48.4, 5.6]",Right Center Back,"[84.2, 51.2]",1.525857,,Off T,Open Play,267197,
137719,5826a03b-2809-4573-b35a-aa1dcd10597f,34,Barcelona,Regular Play,Barcelona,Jérémy Mathieu,"[107.9, 37.1]",Left Back,"[103.1, 24.3]",0.6214,,Wayward,Open Play,267197,
137720,8d633afe-96df-4eb6-8cfe-6b8ce86363e9,34,Barcelona,Regular Play,Barcelona,Rafael Alcântara do Nascimento,"[104.4, 30.4]",Right Center Midfield,"[101.0, 28.6]",0.1587,,Blocked,Open Play,267197,
137721,d29a8e48-0da2-4b82-94a6-59a24c062caa,34,Barcelona,Regular Play,Barcelona,Thomas Vermaelen,"[120.0, 52.4, 0.1]",Left Center Back,"[86.4, 23.0]",1.661578,,Off T,Open Play,267197,
137722,9d8d41f3-c64b-4752-ad83-461f983280e8,42,Barcelona,Regular Play,Barcelona,Xavier Hernández Creus,"[103.6, 46.8]",Left Center Midfield,"[101.0, 48.0]",0.1603,,Blocked,Open Play,267197,
